SHOP_ID,DATE,N_TRANS
76,2022-03-22,70
32,2021-11-20,37
60,2021-12-26,168
98,2022-11-12,518
46,2021-03-15,22
41,2021-10-02,105
1,2022-10-25,35
20,2021-06-28,1105
51,2022-10-23,34
16,2021-01-10,549
11,2021-12-30,81
72,2022-02-19,39
99,2021-03-13,35
47,2022-01-22,205
10,2021-07-05,277
47,2021-03-23,155
84,2022-08-31,36
47,2022-02-04,175
59,2022-02-03,53
10,2021-12-13,304
2,2022-01-30,368
40,2022-12-09,113
34,2021-09-06,119
44,2022-01-01,225
10,2021-08-11,486
41,2021-08-10,129
18,2021-06-21,38
16,2021-11-20,621
27,2022-10-03,7
3,2021-11-14,24
40,2021-12-27,87
47,2022-10-13,158
85,2022-03-16,122
11,2022-10-24,84
11,2022-10-01,113
53,2022-10-15,195
97,2021-06-01,112
16,2022-09-06,797
21,2022-09-10,363
10,2021-12-04,366
76,2021-10-02,41
4,2022-07-14,6
47,2022-12-12,134
95,2021-01-02,31
77,2022-01-28,22
51,2022-04-26,39
5,2022-09-20,35
12,2022-03-12,57
26,2021-03-25,68
60,2021-02-07,132
7,2021-07-15,139
44,2022-10-26,24
76,2022-06-08,51
45,2021-04-22,68
47,2022-01-11,158
81,2022-11-02,14
58,2022-07-18,5
46,2021-05-19,30
58,2021-06-19,26
82,2022-06-20,34
41,2022-09-02,205
12,2022-01-16,68
35,2021-04-18,49
60,2022-12-03,191
19,2021-03-16,125
51,2021-05-26,51
53,2022-07-14,215
46,2022-10-28,40
41,2022-05-17,155
51,2022-01-16,33
34,2022-04-07,253
40,2021-08-11,173
76,2021-04-24,42
11,2021-03-05,115
92,2021-07-03,10
41,2021-10-20,307
4,2022-02-01,10
50,2022-11-28,21
85,2021-06-23,105
57,2022-02-27,235
27,2021-02-16,21
41,2022-01-04,152
18,2022-06-16,66
97,2022-04-04,55
35,2021-10-17,31
17,2021-02-24,33
47,2022-01-15,238
26,2021-01-14,65
32,2021-07-29,62
19,2021-01-22,146
90,2021-06-17,18
19,2022-06-21,161
59,2022-02-20,3
1,2021-01-22,121
32,2021-08-11,74
30,2021-02-06,60
99,2021-04-27,16
82,2021-08-05,44
88,2021-11-10,39
72,2021-02-10,28
56,2021-10-21,12
98,2022-10-05,197
32,2022-03-19,29
29,2021-03-20,39
27,2022-08-10,20
81,2021-04-09,10
47,2022-11-20,219
8,2021-01-22,52
45,2022-12-09,118
11,2021-03-20,102
26,2021-10-25,43
18,2021-03-30,49
19,2022-09-05,72
3,2022-07-28,52
96,2021-10-04,80
3,2021-02-27,31
40,2021-03-23,63
8,2021-07-08,18
12,2021-04-29,72
73,2022-08-02,8
31,2022-10-04,34
29,2022-11-25,33
7,2021-10-27,31
1,2021-02-18,59
97,2021-08-08,55
1,2022-10-26,46
18,2022-03-27,85
78,2022-01-05,11
92,2021-10-24,9
40,2021-06-22,127
84,2022-12-22,51
54,2021-02-27,52
81,2022-12-20,14
8,2022-08-12,62
5,2021-04-10,35
63,2021-03-06,8
84,2022-05-06,28
40,2022-12-12,98
97,2021-10-12,105
4,2022-08-20,32
87,2021-02-23,3
35,2022-10-29,25
45,2021-04-21,79
30,2021-04-10,80
44,2021-04-10,23
3,2022-06-18,60
45,2022-01-19,57
59,2022-02-28,59
4,2021-05-10,7
81,2022-11-05,18
25,2021-01-18,71
11,2021-07-26,76
59,2021-03-24,43
45,2022-04-24,72
30,2022-03-02,48
41,2021-01-25,131
1,2021-10-11,29
54,2021-01-20,28
32,2021-12-11,22
51,2022-06-19,31
5,2022-09-10,79
40,2022-06-30,100
81,2022-02-17,8
18,2022-02-10,68
27,2022-07-16,22
85,2021-07-01,107
5,2022-08-11,33
45,2022-04-12,64
51,2022-01-29,55
18,2021-01-08,231
97,2022-02-06,64
28,2021-09-17,7
47,2022-08-19,156
72,2022-05-10,20
1,2021-05-18,26
10,2021-08-30,116
58,2021-03-25,5
18,2021-06-04,125
35,2021-07-02,64
79,2021-04-01,112
85,2022-04-27,143
45,2021-03-23,73
73,2022-04-23,24
76,2022-11-26,42
40,2021-08-15,58
27,2021-01-02,25
48,2021-01-30,21
90,2022-10-28,12
59,2022-07-09,25
95,2022-02-16,19
5,2022-09-25,39
53,2022-12-01,114
47,2022-02-28,128
17,2021-10-08,21
82,2022-01-14,48
8,2022-01-03,31
56,2021-02-14,11
56,2021-10-18,11
35,2022-11-06,31
58,2021-11-17,9
74,2021-12-21,64
37,2022-09-27,13
29,2022-04-13,34
72,2022-09-08,28
46,2021-12-31,27
46,2022-01-24,17
23,2022-05-22,11
5,2022-01-31,13
3,2022-12-05,9
71,2021-07-29,11
72,2022-04-28,41
8,2021-10-01,21
41,2022-07-18,142
1,2022-03-08,64
31,2021-06-10,6
1,2022-11-03,43
98,2022-08-29,137
59,2021-08-12,59
27,2021-06-23,32
56,2022-12-20,31
47,2021-03-21,212
50,2022-05-28,27
81,2021-05-26,8
8,2021-09-26,10
51,2022-08-27,51
90,2021-09-03,7
31,2021-06-17,8
28,2021-03-03,9
7,2021-03-30,43
76,2021-01-31,71
28,2022-11-10,9
44,2021-04-15,12
35,2022-12-23,35
89,2021-05-30,3
29,2022-06-19,8
92,2021-06-09,15
74,2022-10-20,21
30,2022-02-06,5
83,2021-06-10,4
72,2022-10-14,35
5,2021-01-21,7
88,2022-07-31,95
60,2021-11-21,143
17,2022-03-23,42
91,2022-01-13,5
18,2021-07-03,66
29,2021-03-04,10
26,2021-12-05,53
3,2021-01-12,14
72,2022-03-25,25
32,2022-06-26,30
81,2021-03-21,6
48,2022-06-22,35
48,2022-12-03,29
59,2022-08-06,25
62,2022-06-14,10
13,2022-07-26,7
50,2022-08-24,19
51,2022-07-15,46
8,2021-11-19,54
95,2021-12-21,6
78,2021-06-15,12
74,2021-05-12,43
22,2022-04-27,6
99,2021-01-10,20
79,2021-03-27,63
37,2022-04-26,4
84,2021-08-14,48
35,2022-07-21,36
82,2022-08-11,36
95,2022-11-28,21
58,2021-09-15,7
23,2022-10-26,44
42,2021-05-13,5
42,2021-10-02,23
44,2021-03-26,18
62,2021-09-23,7
76,2022-06-12,24
92,2021-09-22,26
82,2022-01-12,42
26,2022-04-24,61
48,2022-08-23,8
94,2022-01-30,2
96,2022-10-25,67
4,2021-07-12,10
73,2022-06-04,16
76,2021-01-08,83
82,2021-01-11,38
5,2022-08-15,23
49,2021-01-03,14
59,2021-04-14,59
82,2021-06-18,31
28,2021-07-07,5
19,2022-04-10,16
84,2021-05-06,21
62,2022-07-20,19
59,2021-04-21,69
11,2022-06-26,68
18,2022-05-04,56
51,2022-10-05,29
62,2021-05-14,29
12,2021-12-10,75
65,2022-04-12,7
18,2022-01-25,75
35,2021-09-09,31
62,2022-06-07,20
81,2021-10-15,11
48,2022-07-01,13
97,2021-08-16,41
51,2022-10-13,34
54,2021-07-08,12
45,2021-02-16,59
23,2021-02-08,16
88,2021-10-14,66
73,2022-01-15,16
26,2022-03-29,28
76,2022-11-30,58
23,2021-03-01,21
81,2022-12-30,6
1,2022-08-30,38
84,2021-01-16,34
27,2022-03-01,7
75,2022-12-07,2
7,2021-11-19,82
3,2021-03-27,17
64,2021-03-05,1
7,2021-05-23,83
32,2022-01-05,58
30,2022-03-18,33
32,2021-09-11,29
79,2021-02-13,56
82,2022-08-23,30
72,2021-01-09,34
3,2022-01-23,37
77,2021-11-23,15
58,2021-11-06,13
32,2022-01-10,76
4,2022-07-27,7
26,2021-02-20,64
72,2022-03-04,16
82,2021-04-27,18
88,2022-12-15,101
61,2021-11-25,4
35,2021-07-12,35
26,2022-02-14,40
44,2022-09-16,19
90,2021-12-10,17
43,2022-11-10,4
88,2022-10-01,99
80,2022-01-21,2
56,2022-06-16,10
83,2022-10-23,10
62,2022-12-16,22
76,2022-07-05,61
64,2022-03-05,2
30,2022-02-15,18
3,2022-06-22,36
4,2021-07-04,30
50,2021-01-25,15
65,2022-11-21,6
81,2022-11-29,4
37,2021-10-11,13
62,2021-05-27,17
3,2021-07-19,13
45,2021-12-30,71
56,2022-03-11,10
46,2022-06-02,22
54,2021-01-28,9
81,2022-09-13,10
50,2022-04-10,34
4,2022-07-07,8
37,2022-09-08,3
78,2021-07-24,21
26,2022-04-13,45
37,2022-06-20,12
62,2021-01-22,14
73,2022-11-08,3
32,2022-09-25,19
23,2022-07-28,31
90,2022-05-21,19
84,2021-02-07,9
4,2021-10-18,2
56,2021-08-03,6
13,2022-10-02,21
72,2021-03-05,34
95,2021-03-15,12
78,2021-04-13,23
3,2021-10-09,30
66,2022-03-17,9
27,2021-07-03,26
56,2021-05-26,4
23,2021-05-08,40
3,2021-10-19,17
51,2021-07-20,56
83,2021-03-25,14
48,2021-05-05,24
31,2021-05-30,8
66,2022-10-29,16
35,2021-02-01,31
4,2022-02-08,4
30,2022-06-14,16
50,2021-06-29,13
8,2021-04-15,15
46,2021-08-01,21
5,2021-02-03,5
5,2022-08-07,49
32,2022-08-04,41
50,2022-01-19,17
64,2021-08-02,3
64,2022-07-25,2
81,2022-04-18,12
17,2021-11-01,3
65,2021-07-31,8
39,2021-05-10,6
90,2021-06-26,18
81,2022-11-01,12
49,2022-04-28,14
8,2022-03-22,19
31,2022-11-23,26
35,2022-08-12,47
30,2022-02-28,10
1,2021-06-29,19
74,2022-10-23,11
81,2021-07-31,12
31,2021-05-03,7
92,2021-02-17,21
54,2021-02-14,5
37,2022-03-10,3
46,2022-08-26,25
46,2021-09-16,28
78,2021-09-21,8
64,2022-04-16,8
27,2022-02-23,21
75,2021-12-23,13
29,2021-10-22,6
9,2021-02-13,8
17,2022-11-25,22
94,2022-01-15,7
29,2022-02-08,9
1,2022-07-12,30
95,2021-06-29,16
81,2021-03-08,10
78,2022-10-29,14
14,2021-03-05,3
78,2022-09-19,23
56,2022-07-01,7
35,2022-03-02,32
67,2021-06-18,6
28,2022-12-02,12
62,2022-08-23,24
65,2022-05-11,3
91,2022-02-08,9
50,2021-06-09,21
93,2021-04-03,35
50,2021-12-12,36
84,2022-03-03,14
73,2022-02-03,3
90,2022-02-13,2
75,2022-11-12,7
43,2022-04-14,2
35,2021-10-26,20
4,2022-10-02,16
28,2021-04-06,6
84,2021-01-25,9
1,2021-04-05,56
22,2021-01-24,15
28,2021-07-29,3
36,2022-12-14,2
90,2022-12-09,17
73,2021-02-10,11
28,2022-01-01,5
35,2022-04-14,34
30,2021-05-25,23
49,2021-04-07,12
77,2022-01-20,29
81,2022-01-18,6
36,2021-10-20,15
23,2021-01-06,19
81,2021-09-30,6
81,2022-08-26,10
95,2022-08-09,8
58,2022-11-19,28
72,2021-02-15,22
71,2021-06-08,6
92,2021-11-21,13
24,2021-05-02,7
62,2021-08-02,21
50,2022-06-07,15
48,2022-11-21,8
80,2021-04-10,3
90,2021-03-23,5
61,2022-03-03,2
30,2021-12-12,11
36,2021-04-09,2
95,2022-06-07,9
27,2022-08-31,15
17,2022-02-04,10
95,2021-10-27,10
92,2021-05-02,10
61,2021-08-13,1
81,2021-12-02,8
95,2021-01-06,18
42,2021-02-22,7
23,2021-05-17,15
17,2021-06-15,5
78,2022-01-14,10
56,2022-10-26,12
30,2022-07-01,12
83,2021-02-24,3
75,2022-03-20,5
99,2021-03-10,7
81,2021-12-22,2
71,2021-04-30,13
23,2021-11-24,23
56,2021-08-15,6
39,2021-03-18,6
64,2021-11-16,5
94,2022-03-02,10
29,2021-07-27,14
92,2021-08-25,30
56,2022-06-23,11
17,2022-09-08,5
5,2021-01-04,5
28,2022-02-06,5
84,2022-10-17,7
48,2021-07-12,5
29,2022-12-11,2
56,2021-05-25,3
30,2021-05-31,9
17,2022-06-26,2
58,2021-05-28,7
22,2022-01-04,12
13,2022-11-06,11
80,2021-03-19,1
22,2022-07-08,2
48,2021-09-03,13
75,2022-01-08,8
56,2022-02-15,5
24,2021-01-08,11
91,2022-09-07,5
23,2021-11-08,8
31,2022-02-01,11
65,2022-06-02,7
37,2021-12-01,3
62,2021-07-02,13
27,2021-05-21,6
71,2021-02-24,4
59,2022-10-02,4
37,2022-07-16,2
95,2022-03-17,12
48,2021-07-11,5
94,2022-08-13,8
83,2022-04-23,19
58,2022-10-06,2
8,2021-10-19,6
80,2021-10-14,1
36,2021-08-16,2
27,2021-04-26,3
95,2021-07-21,10
28,2022-04-05,9
99,2021-09-18,2
92,2021-08-09,15
70,2021-04-26,3
22,2021-03-04,2
48,2022-12-02,8
9,2021-11-06,1
64,2022-06-14,2
43,2021-07-24,1
31,2022-02-27,2
74,2022-01-31,8
43,2021-01-27,6
28,2021-08-07,4
27,2021-09-24,5
13,2022-03-04,4
49,2021-12-05,6
5,2021-07-26,8
30,2022-01-17,7
24,2021-07-17,4
91,2022-11-07,2
71,2021-03-07,8
95,2021-09-30,9
39,2021-03-20,4
91,2021-03-03,4
61,2021-01-02,1
84,2021-09-21,12
13,2022-06-21,4
65,2022-03-02,1
81,2021-05-24,2
87,2022-03-22,4
28,2022-08-22,4
64,2022-08-17,2
56,2022-01-02,7
87,2021-05-23,1
61,2021-01-30,1
24,2021-02-05,4
65,2022-01-02,7
91,2021-04-06,5
73,2021-10-03,3
38,2021-06-05,7
13,2021-11-10,1
63,2021-03-26,6
66,2022-04-28,4
63,2021-01-03,3
65,2022-12-17,8
6,2021-01-30,1
42,2021-03-01,3
27,2022-11-06,2
37,2022-06-16,3
17,2022-06-07,3
91,2022-08-02,4
61,2022-07-06,1
36,2022-02-13,1
64,2022-06-26,4
64,2022-09-26,1
48,2021-11-21,3
94,2021-05-29,4
95,2021-12-04,2
28,2022-03-02,2
31,2021-10-01,2
61,2021-06-17,2
31,2021-10-17,4
29,2022-04-24,3
70,2021-02-22,2
43,2021-04-04,1
36,2021-04-15,1
38,2021-02-27,2
70,2021-03-26,1
87,2022-05-24,4
24,2021-05-24,2
64,2021-02-10,1
91,2022-02-22,1
70,2021-02-08,2
81,2022-07-18,2
65,2021-04-15,3
31,2021-12-25,1
9,2021-03-18,1
27,2021-12-12,3
59,2022-06-12,2
89,2022-05-01,2
38,2021-02-21,1
74,2021-08-08,1
13,2022-08-30,2
61,2022-03-16,2
80,2021-10-22,1
74,2021-11-14,2
45,2022-09-01,76
57,2022-10-12,530
57,2021-04-15,414
98,2022-12-23,853
40,2021-10-12,234
21,2021-09-29,503
15,2022-10-10,1287
41,2022-10-20,81
57,2022-05-10,590
100,2022-12-04,1725
19,2021-05-04,136
68,2022-03-08,943
100,2021-01-30,2148
100,2021-01-20,2329
100,2021-05-09,1960
15,2021-05-18,1403
15,2021-03-18,1293
53,2021-11-22,195
68,2021-08-20,1204
21,2021-09-18,350
23,2022-01-10,21
5,2021-04-01,57
98,2021-06-23,223
86,2022-02-26,1501
2,2022-08-19,621
20,2021-10-21,1229
10,2021-05-12,463
38,2022-04-18,800
98,2022-12-31,796
15,2021-03-30,1624
2,2022-11-19,634
82,2021-12-21,47
11,2022-10-30,83
68,2021-12-22,1668
2,2021-04-08,778
57,2022-11-30,568
74,2022-05-20,31
100,2021-07-03,2450
19,2022-03-16,315
16,2021-01-24,618
31,2022-12-30,34
86,2021-04-30,1872
97,2021-12-04,126
98,2021-03-12,466
32,2021-10-04,35
100,2021-12-28,1719
86,2021-07-27,1958
15,2021-07-30,1288
86,2021-12-31,2499
27,2022-07-07,8
21,2022-06-15,497
98,2022-02-09,291
100,2021-02-21,2056
25,2021-04-22,84
34,2022-04-16,250
2,2021-11-21,349
15,2022-10-25,1800
68,2022-07-17,1476
86,2021-11-19,1949
53,2021-12-14,311
68,2021-08-13,1635
98,2021-03-06,466
38,2021-08-02,1166
2,2021-01-16,626
21,2022-01-26,507
98,2021-10-30,613
100,2021-01-07,1962
2,2022-05-08,452
2,2021-03-20,796
57,2021-11-05,497
10,2021-10-06,468
2,2021-03-23,855
57,2022-02-14,436
64,2022-02-09,3
2,2021-12-08,727
40,2021-06-19,324
68,2021-10-02,1190
100,2021-10-08,2471
98,2022-03-25,528
21,2022-06-09,399
98,2022-07-20,221
68,2021-04-28,1517
15,2021-08-15,1418
12,2022-12-26,363
97,2022-11-05,166
68,2022-09-11,1735
60,2022-02-03,238
10,2022-08-20,297
84,2022-09-10,56
96,2021-10-03,180
20,2022-01-27,1210
47,2022-11-09,176
26,2022-07-19,163
38,2021-03-16,268
49,2021-05-19,6
98,2022-11-28,151
68,2022-09-06,1526
2,2021-11-17,452
2,2022-04-14,657
46,2021-04-29,34
10,2021-06-24,345
20,2022-08-05,1299
45,2022-04-08,119
91,2021-12-15,5
47,2021-02-25,168
1,2021-05-07,79
100,2021-10-13,2182
20,2022-05-06,1232
86,2022-12-16,1965
29,2021-05-22,55
15,2022-08-24,1288
96,2022-10-21,113
1,2022-04-03,79
2,2022-10-06,581
76,2021-02-16,107
51,2021-01-27,69
20,2022-10-30,870
45,2021-01-21,74
12,2021-02-16,50
10,2021-12-16,362
2,2022-10-04,570
10,2022-08-02,252
17,2022-07-13,20
20,2022-10-06,1280
96,2022-08-14,141
2,2022-10-05,604
86,2022-06-22,1684
15,2022-08-03,1221
57,2022-08-28,281
12,2021-07-07,72
95,2021-05-18,13
97,2022-03-11,107
1,2021-06-05,45
1,2022-06-23,66
76,2021-03-15,65
77,2022-02-10,31
34,2021-10-20,263
20,2021-06-10,1342
96,2021-11-07,104
21,2021-10-13,457
41,2021-07-07,382
60,2022-09-09,201
26,2022-04-21,69
47,2022-10-30,211
57,2022-12-13,518
96,2021-05-11,202
26,2022-09-26,164
47,2022-02-08,125
2,2021-05-10,551
97,2022-02-01,114
81,2022-11-16,16
2,2021-03-03,630
34,2022-06-25,222
30,2021-12-16,25
57,2021-12-31,482
29,2021-04-07,47
68,2022-02-07,1185
98,2022-02-18,573
44,2022-10-03,31
45,2022-11-18,124
2,2022-11-30,959
96,2022-08-24,93
92,2021-02-25,20
96,2021-10-11,123
57,2022-01-28,447
5,2022-09-13,62
85,2021-10-22,156
62,2022-12-30,29
51,2021-08-14,51
88,2021-02-12,55
49,2021-12-12,18
45,2021-06-12,85
96,2021-05-09,406
11,2021-05-21,127
98,2022-04-16,595
38,2022-06-07,217
21,2021-07-24,389
57,2021-11-10,517
98,2022-11-27,78
2,2021-08-25,228
75,2021-02-27,10
7,2021-01-10,116
22,2022-10-08,11
53,2022-04-02,304
26,2021-06-23,61
40,2021-04-20,72
60,2022-08-11,166
19,2022-05-04,209
16,2022-10-06,689
10,2021-01-02,239
15,2022-02-23,1126
47,2021-10-16,292
20,2022-08-25,1194
53,2022-12-07,223
11,2022-07-29,93
19,2022-11-20,77
60,2021-04-25,154
98,2022-04-07,261
11,2021-07-30,113
18,2021-07-24,106
97,2021-05-04,116
1,2021-12-26,89
1,2021-09-24,85
98,2021-07-22,261
31,2022-12-31,55
92,2021-11-23,38
97,2021-10-25,83
21,2022-06-23,437
98,2022-03-16,273
96,2022-03-07,50
87,2022-02-25,6
47,2022-02-02,169
12,2022-06-22,74
34,2021-04-08,285
82,2022-01-03,32
59,2021-06-16,49
51,2021-02-14,59
38,2022-04-13,261
98,2021-11-04,255
32,2021-12-21,100
98,2021-12-12,166
38,2021-08-24,254
51,2022-02-22,47
44,2021-02-06,126
67,2021-06-25,36
10,2021-01-19,269
41,2022-07-27,387
3,2021-05-01,47
90,2022-10-02,21
98,2022-01-29,530
29,2022-11-09,45
51,2021-04-08,58
96,2021-12-09,105
86,2022-01-28,1369
38,2021-07-27,271
74,2022-11-16,48
76,2021-01-20,98
34,2022-11-03,274
29,2022-11-30,29
23,2022-07-30,202
98,2021-07-10,479
19,2022-02-11,133
57,2021-08-20,237
10,2022-07-18,234
47,2021-09-19,251
19,2022-04-18,84
97,2021-12-16,163
11,2022-09-13,74
73,2022-01-27,5
23,2022-02-03,27
98,2022-03-31,308
12,2022-02-09,65
56,2022-10-06,9
82,2022-02-08,25
1,2021-09-09,45
61,2022-12-05,4
51,2022-09-28,43
12,2022-08-16,80
11,2022-12-28,100
99,2021-01-20,23
23,2021-04-09,51
47,2021-03-27,219
53,2022-02-19,256
27,2021-02-05,11
45,2022-03-24,81
21,2021-01-23,369
12,2021-04-05,97
82,2022-09-14,33
21,2022-12-10,405
54,2021-10-20,134
41,2021-05-05,403
98,2022-09-27,176
71,2021-07-14,12
51,2021-03-14,62
57,2022-11-01,602
40,2022-08-20,237
37,2022-05-25,10
3,2021-01-24,38
18,2022-07-02,110
50,2021-07-16,37
22,2022-10-17,5
98,2022-11-29,196
40,2022-02-09,141
34,2021-09-11,265
77,2022-08-27,29
25,2021-03-14,87
87,2021-08-26,4
84,2022-12-02,11
78,2022-07-01,21
11,2022-09-24,135
35,2022-12-19,28
28,2021-12-17,8
47,2022-08-20,276
18,2022-12-09,95
47,2022-11-14,146
18,2021-03-01,85
1,2021-06-24,24
23,2022-04-19,90
1,2022-08-07,83
47,2021-07-08,167
72,2021-10-15,39
53,2021-03-27,233
84,2021-09-10,17
35,2021-08-02,17
46,2022-05-05,35
40,2021-09-25,311
60,2021-04-16,221
35,2021-05-22,68
52,2022-01-08,13
11,2022-12-10,125
18,2021-02-17,123
10,2022-10-28,332
34,2022-04-22,295
58,2021-01-22,16
60,2022-12-22,220
41,2022-05-08,177
72,2022-10-13,50
18,2021-02-07,206
60,2022-09-23,201
71,2021-04-27,7
35,2021-10-28,30
56,2021-12-06,11
76,2022-12-14,65
92,2021-10-26,20
49,2021-02-25,17
10,2022-05-26,287
8,2021-05-01,41
60,2022-10-19,187
81,2022-11-23,12
54,2021-04-01,13
51,2021-08-12,49
3,2021-02-19,45
7,2022-02-07,101
81,2021-04-28,8
23,2021-11-27,86
35,2022-12-09,40
59,2021-11-24,52
8,2022-09-19,22
34,2022-06-04,247
30,2021-10-14,47
65,2022-02-04,8
54,2021-02-17,45
60,2021-09-20,213
82,2021-05-05,33
50,2021-07-17,29
57,2021-05-16,242
74,2022-05-06,30
35,2022-05-16,23
25,2021-04-14,78
1,2021-11-18,94
59,2021-10-19,51
8,2022-09-23,78
10,2021-08-29,135
18,2022-12-12,95
99,2021-08-17,31
51,2021-06-01,47
76,2022-10-05,47
80,2022-02-25,1
78,2022-10-18,22
97,2021-12-01,124
12,2021-07-19,87
96,2022-06-02,89
82,2022-10-27,37
59,2022-12-01,51
96,2021-01-28,169
88,2021-12-05,52
63,2021-08-21,27
26,2021-10-12,29
59,2021-08-04,54
32,2022-08-15,37
90,2022-11-29,12
67,2022-07-02,62
82,2022-12-24,44
40,2022-08-31,210
11,2021-04-09,114
3,2022-04-18,12
45,2021-10-07,81
19,2021-05-28,150
48,2022-10-18,12
26,2021-09-23,18
53,2022-11-14,144
84,2022-07-23,55
51,2022-06-25,41
51,2022-08-20,51
26,2022-01-02,126
88,2022-03-07,54
35,2022-03-25,48
35,2022-05-15,18
98,2022-06-07,170
48,2021-04-24,39
11,2021-03-03,74
18,2021-07-26,16
76,2022-10-01,45
76,2021-03-04,89
19,2021-06-24,122
72,2022-11-08,18
29,2022-05-14,42
54,2021-02-06,28
88,2022-02-02,39
35,2022-09-10,48
48,2021-10-13,90
30,2022-05-24,21
79,2021-05-29,65
56,2021-11-08,17
76,2021-04-09,71
1,2022-04-29,88
90,2021-10-29,12
71,2021-06-25,10
37,2022-04-27,15
32,2021-05-12,73
88,2021-04-23,44
4,2022-12-22,24
29,2021-11-23,11
35,2022-03-22,23
27,2021-03-05,10
26,2022-10-09,150
28,2022-08-25,3
82,2022-11-18,43
76,2021-01-14,88
78,2022-07-11,18
47,2021-12-17,215
27,2022-01-20,9
22,2021-10-10,5
62,2021-12-01,8
77,2021-04-16,28
4,2022-08-27,22
5,2021-05-11,13
37,2022-04-13,9
1,2021-10-30,72
30,2021-11-04,22
32,2021-12-01,45
8,2021-03-26,43
84,2021-12-19,21
59,2021-07-08,51
78,2021-04-27,24
51,2021-08-15,49
59,2022-04-26,70
71,2021-02-13,14
92,2021-09-07,41
84,2022-09-24,33
1,2022-01-14,113
51,2022-04-13,43
37,2022-09-16,2
30,2021-12-06,14
81,2022-01-24,10
46,2021-05-06,33
30,2022-04-18,7
28,2021-05-03,4
35,2021-01-12,31
3,2022-02-23,17
42,2021-09-08,16
77,2021-05-27,39
50,2022-07-16,25
46,2021-09-17,32
85,2021-04-12,97
98,2022-11-14,142
32,2022-11-05,36
83,2021-07-11,18
18,2021-06-07,90
27,2022-06-15,20
13,2022-11-28,10
78,2021-07-17,19
88,2021-09-27,42
32,2021-01-05,51
46,2021-06-04,28
83,2022-11-11,11
56,2021-10-15,13
74,2022-06-30,17
97,2021-04-26,75
30,2022-07-02,50
72,2022-10-28,20
51,2022-04-02,52
22,2022-05-16,3
27,2022-06-02,6
40,2022-10-24,57
11,2021-07-17,103
11,2022-06-12,64
74,2021-04-24,83
82,2022-06-06,36
75,2022-04-29,9
92,2021-10-15,13
92,2021-05-09,8
97,2021-05-30,94
27,2022-11-11,13
50,2022-04-12,15
58,2022-03-25,13
76,2021-07-04,48
46,2022-09-29,21
76,2022-05-07,40
29,2021-04-24,44
40,2022-01-31,60
44,2021-04-02,73
29,2022-04-14,13
46,2021-02-17,25
84,2022-03-31,15
56,2022-10-14,18
88,2022-04-07,54
82,2021-04-19,36
5,2021-06-16,13
8,2021-01-30,49
1,2022-07-28,39
35,2021-06-18,60
51,2022-08-26,47
54,2021-09-11,36
64,2022-05-12,3
73,2022-12-08,3
46,2021-10-04,34
84,2021-01-14,20
82,2021-05-12,29
35,2021-02-16,25
48,2021-11-19,18
77,2021-06-05,28
3,2021-05-27,35
78,2022-11-27,12
46,2022-12-07,49
46,2021-03-26,48
45,2021-10-24,47
11,2021-05-04,85
56,2022-04-24,12
49,2021-07-17,2
84,2022-11-23,35
56,2022-12-26,30
77,2021-02-07,11
82,2021-12-27,33
36,2021-11-01,28
27,2022-11-24,12
12,2021-02-13,73
48,2021-05-13,12
11,2022-04-04,53
18,2022-01-26,71
96,2022-09-12,64
35,2021-03-25,40
51,2022-03-18,57
91,2022-10-21,5
49,2021-07-20,6
88,2021-07-21,33
76,2021-07-22,56
43,2021-05-03,1
8,2022-03-27,29
23,2021-07-21,37
76,2022-06-25,20
18,2021-06-03,66
74,2022-11-09,39
28,2022-01-14,8
51,2021-01-08,75
59,2022-07-23,35
30,2022-01-21,27
18,2021-10-05,57
62,2021-06-29,15
64,2021-08-26,5
99,2021-06-23,5
89,2021-01-21,3
12,2021-12-05,78
58,2021-09-17,6
82,2021-12-24,39
52,2021-02-07,23
83,2022-06-18,4
3,2022-10-11,19
78,2022-02-13,10
76,2021-06-22,69
58,2022-03-04,13
4,2021-02-25,9
18,2022-02-03,49
77,2021-07-20,19
90,2021-07-27,5
26,2021-08-05,76
30,2021-03-11,17
42,2021-02-13,22
97,2022-08-18,97
72,2022-03-24,22
72,2021-04-14,23
11,2022-04-28,102
82,2021-09-17,50
29,2022-02-02,16
30,2022-05-08,11
46,2021-10-01,28
4,2021-12-10,9
32,2021-10-15,36
3,2021-07-07,26
95,2021-02-12,28
39,2021-01-11,6
74,2021-10-24,8
95,2022-10-27,23
26,2021-10-01,37
41,2021-08-23,55
81,2021-10-27,17
26,2021-10-17,30
54,2021-01-06,31
63,2021-08-09,10
76,2022-02-19,45
22,2022-01-08,14
7,2021-06-28,23
55,2021-06-22,1
48,2021-05-06,20
77,2021-08-10,14
89,2021-02-09,3
5,2022-08-27,39
73,2022-09-21,13
51,2021-09-05,31
48,2022-03-22,12
91,2022-06-17,9
8,2021-12-12,20
82,2021-09-27,31
83,2022-02-07,8
13,2022-09-11,18
77,2021-02-06,24
78,2022-06-08,6
3,2022-11-28,16
28,2021-11-05,7
65,2022-11-04,7
78,2021-04-22,15
23,2022-01-12,9
50,2021-11-23,13
42,2021-09-24,11
83,2021-10-08,10
8,2022-02-03,16
30,2022-01-07,12
50,2022-08-03,26
66,2022-10-12,25
95,2021-01-22,17
35,2022-04-08,41
